Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Sörenberg, 6174, 46.81101, 8.03870,
Bäriswil, 3323, 47.02081, 7.52581,
Aarburg, 4663, 47.32328, 7.90465,
St-Prex, 1162, 46.49327, 6.45937,
Meinier, 1252, 46.24704, 6.23752,
Kaltbrunn, 8722, 47.21739, 9.00910,
Siblingen, 8225, 47.71599, 8.52182,
